Address,Price,Daft URL
"Buckley Hall, Buckingham Street Lower, Dublin 1",711.76,https://www.daft.ie/for-rent/buckley-hall-buckingham-street-lower-dublin-1/2606278
"Buckley Hall, Buckingham Street Lower, Dublin 1",711.76,https://www.daft.ie/for-rent/buckley-hall-buckingham-street-lower-dublin-1/2606278
"Dorset Point, 107 Dorset Street Upper, Dublin 1",911.4,https://www.daft.ie/for-rent/dorset-point-107-dorset-street-upper-dublin-1/2294087
"Dorset Point, 107 Dorset Street Upper, Dublin 1",911.4,https://www.daft.ie/for-rent/dorset-point-107-dorset-street-upper-dublin-1/2294087
"Mayor Street, Mayor Street Upper, Dublin 1",998.1999999999999,https://www.daft.ie/for-rent/mayor-street-mayor-street-upper-dublin-1/2324597
"Mayor Street, Mayor Street Upper, Dublin 1",998.1999999999999,https://www.daft.ie/for-rent/mayor-street-mayor-street-upper-dublin-1/2324597
"Mayor Street, Dublin 1",998.1999999999999,https://www.daft.ie/for-rent/apartment-mayor-street-dublin-1/1525031
"Summerhill, Mountjoy, Dublin 1",1041.6,https://www.daft.ie/for-rent/summerhill-mountjoy-dublin-1/2324608
"Beckett House, 123 Summerhill, Dublin 1",1041.6,https://www.daft.ie/for-rent/beckett-house-123-summerhill-dublin-1/2294023
"Summerhill, Mountjoy, Dublin 1",1041.6,https://www.daft.ie/for-rent/summerhill-mountjoy-dublin-1/2324608
"Beckett House, 123 Summerhill, Dublin 1",1041.6,https://www.daft.ie/for-rent/beckett-house-123-summerhill-dublin-1/2294023
"Summerhill, Mountjoy, Dublin 1",1041.6,https://www.daft.ie/for-rent/apartment-summerhill-mountjoy-dublin-1/1352373
"Summerhill, Dublin 1",1200,https://www.daft.ie/for-rent/apartment-summerhill-dublin-1/3222532
"Dorset St, Dublin 1",1200,https://www.daft.ie/for-rent/flat-dorset-st-dublin-1/3217117
"Charles Street Great, Dublin 1",1250,https://www.daft.ie/for-rent/apartment-charles-street-great-dublin-1/3278796
"21 Charles Street Great, Dublin 1",1250,https://www.daft.ie/for-rent/flat-21-charles-street-great-dublin-1/3208916
"21 Charles Street Great, Dublin 1",1250,https://www.daft.ie/for-rent/flat-21-charles-street-great-dublin-1/3216996
"Apt 8, 26 Marlborough Street, Dublin 1",1258.6,https://www.daft.ie/for-rent/apartment-apt-8-26-marlborough-street-dublin-1/2869047
"Blessington Street, Dublin 1",1275,https://www.daft.ie/for-rent/apartment-blessington-street-dublin-1/3270901
"8 Langrishe Place right beside Beckett House, Dublin 1",1283,https://www.daft.ie/for-rent/flat-8-langrishe-place-right-beside-beckett-house-dublin-1/2848390
"8 Langrishe Place right beside Beckett House, Dublin 1",1283,https://www.daft.ie/for-rent/flat-8-langrishe-place-right-beside-beckett-house-dublin-1/2848390
"8 Langrishe Place right beside Beckett House, Dublin 1",1283,https://www.daft.ie/for-rent/apartment-8-langrishe-place-right-beside-beckett-house-dublin-1/2848396
"32 North frederick street, Dublin 1",1300,https://www.daft.ie/for-rent/apartment-32-north-frederick-street-dublin-1/3245957
"32 North frederick street, Dublin 1",1300,https://www.daft.ie/for-rent/apartment-32-north-frederick-street-dublin-1/3245957
"Marlborough Court, Marlborough Street, Dublin 1",1300,https://www.daft.ie/for-rent/apartment-marlborough-court-marlborough-street-dublin-1/3271008
"11 Sherrard Street Lower, Dublin 1",1300,https://www.daft.ie/for-rent/flat-11-sherrard-street-lower-dublin-1/3263871
"Apartment 26, King's Court, Dublin 1",1300,https://www.daft.ie/for-rent/apartment-apartment-26-kings-court-dublin-1/2909727
"Eagle Island, Custom House Harbour Apartments, Dublin 1",1330,https://www.daft.ie/for-rent/apartment-eagle-island-custom-house-harbour-apartments-dublin-1/3227323
"Bachelors Walk Apartments, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-bachelors-walk-apartments-dublin-1/3214127
"Bachelors Walk Apartments, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-bachelors-walk-apartments-dublin-1/3214127
"Bachelors Walk, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-bachelors-walk-dublin-1/2954614
"Batchelors Walk, Temple Bar, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-batchelors-walk-temple-bar-dublin-1/3243567
"Custom House Harbour, IFSC, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-custom-house-harbour-ifsc-dublin-1/3265016
"33 Stapleton House, Dublin 1",1350,https://www.daft.ie/for-rent/apartment-33-stapleton-house-dublin-1/3205722
"Flat 4, 6 Summer Street North, Dublin 1",1350,https://www.daft.ie/for-rent/flat-flat-4-6-summer-street-north-dublin-1/3180482
"Stewart Hall, Ryder's Row, Parnell Street, Dublin 1",1370,https://www.daft.ie/for-rent/apartment-stewart-hall-ryders-row-parnell-street-dublin-1/3279352
"Apartment 68, Ha'Penny Bridge House, Dublin 1",1375,https://www.daft.ie/for-rent/apartment-apartment-68-hapenny-bridge-house-dublin-1/3211092
"Apartment 68, Ha'Penny Bridge House, Dublin 1",1375,https://www.daft.ie/for-rent/apartment-apartment-68-hapenny-bridge-house-dublin-1/3211092
"Apt 42, Marlborough Court, Dublin 1",1375,https://www.daft.ie/for-rent/apartment-apt-42-marlborough-court-dublin-1/2869518
"Buckingham St Upper, Dublin 1",1390,https://www.daft.ie/for-rent/apartment-buckingham-st-upper-dublin-1/2954901
"College Court, Kings Inn Street, Off Parnell Stree, Dublin 1",1395,https://www.daft.ie/for-rent/apartment-college-court-kings-inn-street-off-parnell-stree-dublin-1/3198416
"55 Mountjoy Square, Mountjoy Square West, Dublin 1",1395,https://www.daft.ie/for-rent/apartment-55-mountjoy-square-mountjoy-square-west-dublin-1/3252591
"College Court, Kings Inn Street, Off Parnell Stree, Dublin 1",1395,https://www.daft.ie/for-rent/apartment-college-court-kings-inn-street-off-parnell-stree-dublin-1/3198416
"55 Mountjoy Square, Mountjoy Square West, Dublin 1",1395,https://www.daft.ie/for-rent/apartment-55-mountjoy-square-mountjoy-square-west-dublin-1/3252591
"Fasnet House ISFC, Dublin 1",1395,https://www.daft.ie/for-rent/apartment-fasnet-house-isfc-dublin-1/3187056
"Belvedere Place, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-belvedere-place-dublin-1/3265963
"Belvedere Place, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-belvedere-place-dublin-1/3265963
"Bachelors Walk, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-bachelors-walk-dublin-1/2945329
"Apartment 3, 53 Amiens Street, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-apartment-3-53-amiens-street-dublin-1/3234458
"Apartment 26, Mellor Court, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-apartment-26-mellor-court-dublin-1/3181486
"Apartment 224, Bachelors Walk Apartments, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-apartment-224-bachelors-walk-apartments-dublin-1/2898297
"Flat 7, 75 Dorset Street Upper, Dublin 1",1400,https://www.daft.ie/for-rent/flat-flat-7-75-dorset-street-upper-dublin-1/3213344
"Marlborough Court, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-marlborough-court-dublin-1/2869927
"Bachelors Walk Apartments, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-bachelors-walk-apartments-dublin-1/3280748
"Bachelors Walk, Dublin 1, Temple Bar, Dublin 2",1400,https://www.daft.ie/for-rent/apartment-bachelors-walk-dublin-1-temple-bar-dublin-2/3145423
"MountJoy Square South, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-mountjoy-square-south-dublin-1/3197476
"Flat 3, 17 Gardiner Place, Dublin 1",1400,https://www.daft.ie/for-rent/flat-flat-3-17-gardiner-place-dublin-1/3278439
"Bachelor's Walk Apartments, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-bachelors-walk-apartments-dublin-1/3171395
"Bachelors Walk Apartments, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-bachelors-walk-apartments-dublin-1/3277334
"Liffey Street, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-liffey-street-dublin-1/3213042
"Amiens Square Amiens st, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-amiens-square-amiens-st-dublin-1/3275085
"Kings Court, Parnell Street, Dublin 1",1400,https://www.daft.ie/for-rent/apartment-kings-court-parnell-street-dublin-1/3268819
"Apartment 88, 109 Parnell Street, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-88-109-parnell-street-dublin-1/3231287
"Apartment 112, Bachelors Walk Apartments, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-112-bachelors-walk-apartments-dublin-1/3252158
"Apartment 45, Stewart Hall, Ryder's Row, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-45-stewart-hall-ryders-row-dublin-1/3255285
"Apartment 88, 109 Parnell Street, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-88-109-parnell-street-dublin-1/3231287
"Apartment 112, Bachelors Walk Apartments, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-112-bachelors-walk-apartments-dublin-1/3252158
"Apartment 45, Stewart Hall, Ryder's Row, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-45-stewart-hall-ryders-row-dublin-1/3255285
"Custom House Harbour, IFSC, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-custom-house-harbour-ifsc-dublin-1/3283317
"Stewart Hall, Ryder's Row, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-stewart-hall-ryders-row-dublin-1/3270629
"Bolton Square, Lower Domnick Street, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-bolton-square-lower-domnick-street-dublin-1/2928382
"North Circular Road, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-north-circular-road-dublin-1/2942713
"Bachelors Walk, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-bachelors-walk-dublin-1/3221578
"8A Granby Row, Dublin 1",1450,https://www.daft.ie/for-rent/flat-8a-granby-row-dublin-1/3262694
"Apartment 12, 109 Parnell Street, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-apartment-12-109-parnell-street-dublin-1/3271175
"54 55 Charles street Great, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-54-55-charles-street-great-dublin-1/3166461
"Blessington Street, Dublin 7",1450,https://www.daft.ie/for-rent/apartment-blessington-street-dublin-7/3219380
"Amiens Street, Dublin 1",1450,https://www.daft.ie/for-rent/apartment-amiens-street-dublin-1/3255239
"Apt 37, 33 North Great Georges Street, Dublin 1",1475,https://www.daft.ie/for-rent/apartment-apt-37-33-north-great-georges-street-dublin-1/3275827
"Apartment 3, Bolton Square, Dublin 1",1475,https://www.daft.ie/for-rent/apartment-apartment-3-bolton-square-dublin-1/3210961
"Apt 37, 33 North Great Georges Street, Dublin 1",1475,https://www.daft.ie/for-rent/apartment-apt-37-33-north-great-georges-street-dublin-1/3275827
"Apartment 3, Bolton Square, Dublin 1",1475,https://www.daft.ie/for-rent/apartment-apartment-3-bolton-square-dublin-1/3210961
"Amiens Square, Dublin 1",1485,https://www.daft.ie/for-rent/apartment-amiens-square-dublin-1/3267929
"Kings Inn Street, Dublin 1",1490,https://www.daft.ie/for-rent/apartment-kings-inn-street-dublin-1/3262204
"Apartment 121, Bachelors Walk Apartments Bachelors Walk, Dublin 1",1495,https://www.daft.ie/for-rent/apartment-apartment-121-bachelors-walk-apartments-bachelors-walk-dublin-1/3271155
"76 Gresham House, The O'Casey, Cathal Brugha St, Dublin 1",1495,https://www.daft.ie/for-rent/apartment-76-gresham-house-the-ocasey-cathal-brugha-st-dublin-1/2943221
"54 Bachelors Walk, Dublin 1",1499,https://www.daft.ie/for-rent/apartment-54-bachelors-walk-dublin-1/3209713
"Liffey Walk, North Lotts, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-liffey-walk-north-lotts-dublin-1/3224964
"Marlborough Court, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-marlborough-court-dublin-1/3254051
"Apartment 11, Block 1, Custom Hall, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-apartment-11-block-1-custom-hall-dublin-1/3251263
"Liffey Walk, North Lotts, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-liffey-walk-north-lotts-dublin-1/3224964
"Marlborough Court, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-marlborough-court-dublin-1/3254051
"Apartment 11, Block 1, Custom Hall, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-apartment-11-block-1-custom-hall-dublin-1/3251263
"North Strand, Dublin 3",1500,https://www.daft.ie/for-rent/apartment-north-strand-dublin-3/3268478
"Bachelors Walk Quay, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-bachelors-walk-quay-dublin-1/3175496
"588 North Circular Road, Dublin 7",1500,https://www.daft.ie/for-rent/apartment-588-north-circular-road-dublin-7/2627511
"Apartment 7, 32/33 Gardiner Street Upper, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-apartment-7-32-33-gardiner-street-upper-dublin-1/3245767
"Apartment 4, Bradogue House, Wolfe Tone Street, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-apartment-4-bradogue-house-wolfe-tone-street-dublin-1/2836970
"Flat 10, 17 Gardiner Place, Dublin 1",1500,https://www.daft.ie/for-rent/flat-flat-10-17-gardiner-place-dublin-1/3278433
"Marlborough Court, Dublin 1",1500,https://www.daft.ie/for-rent/apartment-marlborough-court-dublin-1/3270096
